date,marketCap,balanceSheetDate,shortTermDebt,longTermDebt,treasury_yield,bonds_index,equities_index
2015-12-11,64937262000,2015-10-21 17:47:57,3489300000,11522700000,0.0068000000000000005,394.75,175.61758422851562
2015-12-14,65181597000,2015-10-21 17:47:57,3489300000,11522700000,0.0068000000000000005,391.81,176.50482177734375
2015-12-15,64616136000,2015-10-21 17:47:57,3489300000,11522700000,0.0069,391.07,178.3577117919922
2015-12-16,65712153000,2015-10-21 17:47:57,3489300000,11522700000,0.006999999999999999,390.72,180.9674530029297
2015-12-17,64148409000,2015-10-21 17:47:57,3489300000,11522700000,0.0069,391.98,178.20985412597656
2015-12-18,63687663000,2015-10-21 17:47:57,3489300000,11522700000,0.0067,392.38,175.0350341796875
2015-12-21,64560288000,2015-10-21 17:47:57,3489300000,11522700000,0.0064,392.23,176.47897338867188
2015-12-22,64741794000,2015-10-21 17:47:57,3489300000,11522700000,0.0066,391.45,178.08033752441406
2015-12-23,65425932000,2015-10-21 17:47:57,3489300000,11522700000,0.006500000000000001,391.06,180.28555297851562
2015-12-24,65202540000,2015-10-21 17:47:57,3489300000,11522700000,0.0064,391.73,179.9879608154297
2015-12-28,65209521000,2015-10-21 17:47:57,3489300000,11522700000,0.0066,392.36,179.5767364501953
2015-12-29,65740077000,2015-10-21 17:47:57,3489300000,11522700000,0.0067,390.53,181.49319458007812
2015-12-30,65167634999,2015-10-21 17:47:57,3489300000,11522700000,0.0064,390.71,180.206787109375
2015-12-31,63957168000,2015-10-21 17:47:57,3489300000,11522700000,0.006500000000000001,391.48,178.4040985107422
2016-01-04,63130848000,2015-10-21 17:47:57,3489300000,11522700000,0.0060999999999999995,391.97,175.91009521484375
2016-01-05,63247909999,2015-10-21 17:47:57,3489300000,11522700000,0.0068000000000000005,391.79,176.20767211914062
2016-01-06,62511108000,2015-10-21 17:47:57,3489300000,11522700000,0.0067,393.32,173.98492431640625
2016-01-07,60906670000,2015-10-21 17:47:57,3489300000,11522700000,0.0066,393.6,169.81076049804688
2016-01-08,60941100000,2015-10-21 17:47:57,3489300000,11522700000,0.0064,393.85,167.94676208496094
2016-01-11,60906670000,2015-10-21 17:47:57,3489300000,11522700000,0.0063,392.99,168.1130828857422
2016-01-12,60975530000,2015-10-21 17:47:57,3489300000,11522700000,0.0062,394.21,169.46951293945312
2016-01-13,59577672000,2015-10-21 17:47:57,3489300000,11522700000,0.006,394.42,165.2427978515625
2016-01-14,60121666000,2015-10-21 17:47:57,3489300000,11522700000,0.0055000000000000005,393.09,167.95553588867188
2016-01-15,58661834000,2015-10-21 17:47:57,3489300000,11522700000,0.0049,393.55,164.35020446777344
2016-01-19,58951046000,2015-10-21 17:47:57,3489300000,11522700000,0.0048,393.3,164.5689697265625
2016-01-20,58531000000,2015-10-21 17:47:57,3489300000,11522700000,0.0043,392.58,162.45997619628906
2016-01-21,58138498000,2015-10-21 17:47:57,3489300000,11522700000,0.0044,391.84,163.37008666992188
2016-01-22,58772009999,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,391.62,166.72169494628906
2016-01-25,58104068000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,391.96,164.20143127441406
2016-01-26,58310648000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,392.31,166.44166564941406
2016-01-27,58014550000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,391.94,164.63023376464844
2016-01-28,58166042000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,391.96,165.4878387451172
2016-01-29,59667190000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,392.98,169.52200317382812
2016-02-01,59192055999,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,391.88,169.46072387695312
2016-02-02,58097182000,2015-10-21 17:47:57,3489300000,11522700000,0.0054,393.71,166.4066162109375
2016-02-03,58558544000,2015-10-21 17:47:57,3489300000,11522700000,0.0054,392.89,167.404296875
2016-02-04,59529470000,2015-10-21 17:47:57,3489300000,11522700000,0.0052,393.24,167.66676330566406
2016-02-05,58558544000,2015-10-21 17:47:57,3489300000,11522700000,0.0055000000000000005,393.42,164.47271728515625
2016-02-08,57938804000,2015-10-21 17:47:57,3489300000,11522700000,0.0051,395.21,162.25880432128906
2016-02-09,58661834000,2015-10-21 17:47:57,3489300000,11522700000,0.0052,394.49,162.26747131347656
2016-02-10,58675605999,2015-10-21 17:47:57,3489300000,11522700000,0.0052,394.88,162.1275177001953
2016-02-11,57560074000,2015-10-21 17:47:57,3489300000,11522700000,0.004699999999999999,394.63,160.0184783935547
2016-02-12,58475912000,2015-10-21 17:47:57,3489300000,11522700000,0.0051,392.67,163.31759643554688
2016-02-16,59557014000,2015-10-21 17:47:57,3489300000,11522700000,0.0051,392.41,166.0741424560547
2016-02-17,59956401999,2015-10-21 17:47:57,3489300000,11522700000,0.0053,391.9,168.78692626953125
2016-02-18,59680962000,2015-10-21 17:47:57,3489300000,11522700000,0.0053,393.68,168.09561157226562
2016-02-19,59667190000,2015-10-21 17:47:57,3489300000,11522700000,0.0053,393.94,168.01686096191406
2016-02-22,60424650000,2015-10-21 17:47:57,3489300000,11522700000,0.0055000000000000005,394.15,170.44960021972656
2016-02-23,60128551999,2015-10-21 17:47:57,3489300000,11522700000,0.0055000000000000005,394.77,168.29689025878906
2016-02-24,60045920000,2016-02-23 18:11:12,845200000,12025200000,0.0055000000000000005,394.86,169.0669403076172
2016-02-25,60775836000,2016-02-23 18:11:12,845200000,12025200000,0.005600000000000001,396.12,171.1146240234375
2016-02-26,61333601999,2016-02-23 18:11:12,845200000,12025200000,0.006,395.13,170.7208251953125
2016-02-29,61471322000,2016-02-23 18:11:12,845200000,12025200000,0.0062,396.38,169.38194274902344
2016-03-01,62387159999,2016-02-23 18:11:12,845200000,12025200000,0.0068000000000000005,395.02,173.3636016845703
2016-03-02,62311414000,2016-02-23 18:11:12,845200000,12025200000,0.0067,395.64,174.14234924316406
2016-03-03,62545538000,2016-02-23 18:11:12,845200000,12025200000,0.006500000000000001,396.7,174.82496643066406
2016-03-04,62462905999,2016-02-23 18:11:12,845200000,12025200000,0.0067,396.26,175.39376831054688
2016-03-07,62139264000,2016-02-23 18:11:12,845200000,12025200000,0.0067,396.81,175.5338134765625
2016-03-08,61250970000,2016-02-23 18:11:12,845200000,12025200000,0.0068000000000000005,398.67,173.6173553466797
2016-03-09,60920442000,2016-02-23 18:11:12,845200000,12025200000,0.0068000000000000005,397.83,174.47499084472656
2016-03-10,61430005999,2016-02-23 18:11:12,845200000,12025200000,0.0069,398.03,174.61500549316406
2016-03-11,62394046000,2016-02-23 18:11:12,845200000,12025200000,0.006999999999999999,398.04,177.43272399902344
2016-03-14,62993128000,2016-02-23 18:11:12,845200000,12025200000,0.006999999999999999,399.36,177.2052459716797
2016-03-15,63151505999,2016-02-23 18:11:12,845200000,12025200000,0.0070999999999999995,400.04,176.91641235351562
2016-03-16,62862294000,2016-02-23 18:11:12,845200000,12025200000,0.0066,400.61,177.9403076171875
2016-03-17,64418530000,2016-02-23 18:11:12,845200000,12025200000,0.0064,402.06,179.06918334960938
2016-03-18,65616694000,2016-02-23 18:11:12,845200000,12025200000,0.0062,403.34,179.7728729248047
2016-03-21,65320596000,2016-02-23 18:11:12,845200000,12025200000,0.0063,402.61,180.02793884277344
2016-03-22,65368798000,2016-02-23 18:11:12,845200000,12025200000,0.0064,402.95,179.93118286132812
2016-03-23,65306824000,2016-02-23 18:11:12,845200000,12025200000,0.0064,404.73,178.74374389648438
2016-03-24,65265508000,2016-02-23 18:11:12,845200000,12025200000,0.0063,404.08,178.66456604003906
2016-03-28,65403228000,2016-02-23 18:11:12,845200000,12025200000,0.006500000000000001,404.67,178.7700653076172
2016-03-29,65596036000,2016-02-23 18:11:12,845200000,12025200000,0.0063,405.85,180.4237518310547
2016-03-30,65437658000,2016-02-23 18:11:12,845200000,12025200000,0.0060999999999999995,405.63,181.21543884277344
2016-03-31,65320596000,2016-02-23 18:11:12,845200000,12025200000,0.0059,406.83,180.775634765625
2016-04-01,66070767000,2016-02-23 18:11:12,845200000,12025200000,0.0062,406.76,182.00704956054688
2016-04-04,64771875000,2016-02-23 18:11:12,845200000,12025200000,0.0059,407.34,181.417724609375
2016-04-05,64440243000,2016-02-23 18:11:12,845200000,12025200000,0.005600000000000001,408.62,179.60569763183594
2016-04-06,64834056000,2016-02-23 18:11:12,845200000,12025200000,0.0055000000000000005,408.19,181.5672607421875
2016-04-07,64447152000,2016-02-23 18:11:12,845200000,12025200000,0.0052,409.73,179.39462280273438
2016-04-08,64384971000,2016-02-23 18:11:12,845200000,12025200000,0.0054,408.97,179.8784637451172
2016-04-11,64032612000,2016-02-23 18:11:12,845200000,12025200000,0.0053,409.13,179.45619201660156
2016-04-12,64585332000,2016-02-23 18:11:12,845200000,12025200000,0.0054,408.17,181.12744140625
2016-04-13,65117325000,2016-02-23 18:11:12,845200000,12025200000,0.0055000000000000005,409.28,182.95701599121094
2016-04-14,64979145000,2016-02-23 18:11:12,845200000,12025200000,0.0055000000000000005,409.23,182.96578979492188
2016-04-15,65027508000,2016-02-23 18:11:12,845200000,12025200000,0.0053,410.36,182.76344299316406
2016-04-18,65193324000,2016-02-23 18:11:12,845200000,12025200000,0.0052,410.17,184.04774475097656
2016-04-19,65518047000,2016-02-23 18:11:12,845200000,12025200000,0.0053,410.64,184.6282501220703
2016-04-20,65580228000,2016-02-23 18:11:12,845200000,12025200000,0.0054,409.69,184.80418395996094
2016-04-21,66319491000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,409.83,183.8102569580078
2016-04-22,66616578000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,409.79,183.8102569580078
2016-04-25,66637305000,2016-04-20 18:07:08,197000000,12194700000,0.005699999999999999,409.76,183.49354553222656
2016-04-26,66575124000,2016-04-20 18:07:08,197000000,12194700000,0.0060999999999999995,409.45,183.76625061035156
2016-04-27,67148571000,2016-04-20 18:07:08,197000000,12194700000,0.0058,411.1,184.1444549560547
2016-04-28,66568214999,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,411.15,182.4732208251953
2016-04-29,66844575000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,412.59,181.48805236816406
2016-05-02,67286751000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,411.43,182.93064880371094
2016-05-03,66934392000,2016-04-20 18:07:08,197000000,12194700000,0.0053,412.66,181.3385467529297
2016-05-04,66264219000,2016-04-20 18:07:08,197000000,12194700000,0.0052,412.7,180.32701110839844
2016-05-05,66402399000,2016-04-20 18:07:08,197000000,12194700000,0.0051,413.5,180.29185485839844
2016-05-06,67093299000,2016-04-20 18:07:08,197000000,12194700000,0.0051,412.44,180.95150756835938
2016-05-09,67058754000,2016-04-20 18:07:08,197000000,12194700000,0.0051,412.75,181.10105895996094
2016-05-10,67929287999,2016-04-20 18:07:08,197000000,12194700000,0.0052,412.88,183.3528594970703
2016-05-11,67646019000,2016-04-20 18:07:08,197000000,12194700000,0.0053,413.5,181.6376190185547
2016-05-12,67791108000,2016-04-20 18:07:08,197000000,12194700000,0.0054,412.58,181.6903839111328
2016-05-13,67272933000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,413.73,180.1071014404297
2016-05-16,68157285000,2016-04-20 18:07:08,197000000,12194700000,0.005699999999999999,412.64,181.8839111328125
2016-05-17,68012196000,2016-04-20 18:07:08,197000000,12194700000,0.0058,412.6,180.18626403808594
2016-05-18,67936197000,2016-04-20 18:07:08,197000000,12194700000,0.0063,409.8,180.23902893066406
2016-05-19,67687473000,2016-04-20 18:07:08,197000000,12194700000,0.0064,410.64,179.614501953125
2016-05-20,68226375000,2016-04-20 18:07:08,197000000,12194700000,0.0067,410.56,180.74920654296875
2016-05-23,68288556000,2016-04-20 18:07:08,197000000,12194700000,0.0069,410.73,180.50291442871094
2016-05-24,69069273000,2016-04-20 18:07:08,197000000,12194700000,0.0069,410.55,182.84263610839844
2016-05-25,68855094000,2016-04-20 18:07:08,197000000,12194700000,0.0067,410.43,184.08290100097656
2016-05-26,68537280000,2016-04-20 18:07:08,197000000,12194700000,0.006500000000000001,412.03,184.13568115234375
2016-05-27,68336919000,2016-04-20 18:07:08,197000000,12194700000,0.0068000000000000005,411.84,184.92735290527344
2016-05-31,67956924000,2016-04-20 18:07:08,197000000,12194700000,0.0068000000000000005,412.35,184.5754852294922
2016-06-01,68150376000,2016-04-20 18:07:08,197000000,12194700000,0.006999999999999999,411.97,184.95372009277344
2016-06-02,68150376000,2016-04-20 18:07:08,197000000,12194700000,0.0068000000000000005,412.84,185.5166778564453
2016-06-03,67908561000,2016-04-20 18:07:08,197000000,12194700000,0.006,415.24,184.96246337890625
2016-06-06,68419827000,2016-04-20 18:07:08,197000000,12194700000,0.006,414.95,185.90370178222656
2016-06-07,68710005000,2016-04-20 18:07:08,197000000,12194700000,0.0059,415.47,186.19393920898438
2016-06-08,69200544000,2016-04-20 18:07:08,197000000,12194700000,0.006,416.06,186.8008575439453
2016-06-09,69359451000,2016-04-20 18:07:08,197000000,12194700000,0.0059,416.8,186.5457763671875
2016-06-10,68613279000,2016-04-20 18:07:08,197000000,12194700000,0.005699999999999999,417.44,184.7777862548828
2016-06-13,67770381000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,417.62,183.3528594970703
2016-06-14,68164194000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,417.05,182.9921875
2016-06-15,67853288999,2016-04-20 18:07:08,197000000,12194700000,0.0052,417.37,182.73709106445312
2016-06-16,68447462999,2016-04-20 18:07:08,197000000,12194700000,0.0053,417.67,183.28248596191406
2016-06-17,67542384000,2016-04-20 18:07:08,197000000,12194700000,0.0051,416.61,182.5998992919922
2016-06-20,68219466000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,416.33,183.7758331298828
2016-06-21,68419827000,2016-04-20 18:07:08,197000000,12194700000,0.005699999999999999,416.0,184.29751586914062
2016-06-22,68426736000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,416.43,183.9969024658203
2016-06-23,69393996000,2016-04-20 18:07:08,197000000,12194700000,0.0058,415.49,186.3930206298828
2016-06-24,67853288999,2016-04-20 18:07:08,197000000,12194700000,0.0048,417.5,179.69976806640625
2016-06-27,67238387999,2016-04-20 18:07:08,197000000,12194700000,0.0045000000000000005,420.15,176.48138427734375
2016-06-28,67791108000,2016-04-20 18:07:08,197000000,12194700000,0.0045000000000000005,420.44,179.66441345214844
2016-06-29,69165999000,2016-04-20 18:07:08,197000000,12194700000,0.0046,420.78,182.72364807128906
2016-06-30,69780900000,2016-04-20 18:07:08,197000000,12194700000,0.0045000000000000005,420.64,185.217041015625
2016-07-01,70825904000,2016-04-20 18:07:08,197000000,12194700000,0.0045000000000000005,422.05,185.60606384277344
2016-07-05,55652880000,2016-04-20 18:07:08,197000000,12194700000,0.0044,425.03,184.27102661132812
2016-07-06,55805164000,2016-04-20 18:07:08,197000000,12194700000,0.0046,424.74,185.37620544433594
2016-07-07,55860540000,2016-04-20 18:07:08,197000000,12194700000,0.004699999999999999,425.39,185.2612762451172
2016-07-08,55971292000,2016-04-20 18:07:08,197000000,12194700000,0.0048,426.55,188.01986694335938
2016-07-11,55431376000,2016-04-20 18:07:08,197000000,12194700000,0.005,426.03,188.6829833984375
2016-07-12,55611348000,2016-04-20 18:07:08,197000000,12194700000,0.0052,424.66,190.05349731445312
2016-07-13,56095888000,2016-04-20 18:07:08,197000000,12194700000,0.0051,426.12,190.02700805664062
2016-07-14,55985136000,2016-04-20 18:07:08,197000000,12194700000,0.0053,424.75,191.0879669189453
2016-07-15,56012824000,2016-04-20 18:07:08,197000000,12194700000,0.0052,423.43,190.83154296875
2016-07-18,56026668000,2016-04-20 18:07:08,197000000,12194700000,0.0052,423.78,191.34432983398438
2016-07-19,55985136000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,424.51,191.14988708496094
2016-07-20,56338158000,2016-04-20 18:07:08,197000000,12194700000,0.005600000000000001,424.12,191.9456024169922
2016-07-21,56268938000,2016-04-20 18:07:08,197000000,12194700000,0.0054,424.53,191.22064208984375
2016-07-22,56234328000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,424.69,192.07823181152344
2016-07-25,56268938000,2016-04-20 18:07:08,197000000,12194700000,0.0055000000000000005,424.66,191.5565643310547
2016-07-26,56151264000,2016-07-25 06:08:32,2644500000,12007700000,0.0055000000000000005,424.69,191.64500427246094
2016-07-27,55964369999,2016-07-25 06:08:32,2644500000,12007700000,0.0053,425.81,191.44163513183594
2016-07-28,56192796000,2016-07-25 06:08:32,2644500000,12007700000,0.0053,425.61,191.66265869140625
2016-07-29,56372768000,2016-07-25 06:08:32,2644500000,12007700000,0.005,426.91,191.97213745117188
2016-08-01,56414300000,2016-07-25 06:08:32,2644500000,12007700000,0.005,425.49,191.81297302246094
2016-08-02,56019746000,2016-07-25 06:08:32,2644500000,12007700000,0.005,424.13,190.58399963378906
2016-08-03,56054356000,2016-07-25 06:08:32,2644500000,12007700000,0.0053,423.96,191.14102172851562
2016-08-04,56151264000,2016-07-25 06:08:32,2644500000,12007700000,0.0051,425.21,191.34432983398438
2016-08-05,56414300000,2016-07-25 06:08:32,2644500000,12007700000,0.005600000000000001,423.61,192.90936279296875
2016-08-08,56262016000,2016-07-25 06:08:32,2644500000,12007700000,0.005699999999999999,424.25,192.79440307617188
2016-08-09,56206640000,2016-07-25 06:08:32,2644500000,12007700000,0.0055000000000000005,425.69,192.90936279296875
2016-08-10,56220484000,2016-07-25 06:08:32,2644500000,12007700000,0.0055000000000000005,426.69,192.43185424804688
2016-08-11,56441988000,2016-07-25 06:08:32,2644500000,12007700000,0.0055000000000000005,425.14,193.32493591308594
2016-08-12,56338158000,2016-07-25 06:08:32,2644500000,12007700000,0.005600000000000001,426.68,193.1569061279297
2016-08-15,56227406000,2016-07-25 06:08:32,2644500000,12007700000,0.005600000000000001,426.03,193.7139892578125
2016-08-16,55860540000,2016-07-25 06:08:32,2644500000,12007700000,0.005699999999999999,425.62,192.71484375
2016-08-17,56082044000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,426.29,193.07736206054688
2016-08-18,55763632000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,427.06,193.51058959960938
2016-08-19,55888228000,2016-07-25 06:08:32,2644500000,12007700000,0.0059,426.27,193.22764587402344
2016-08-22,56019746000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,427.75,193.21885681152344
2016-08-23,56088966000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,427.81,193.6078338623047
2016-08-24,55798242000,2016-07-25 06:08:32,2644500000,12007700000,0.0059,427.83,192.61758422851562
2016-08-25,55735944000,2016-07-25 06:08:32,2644500000,12007700000,0.006,427.32,192.48495483398438
2016-08-26,56206640000,2016-07-25 06:08:32,2644500000,12007700000,0.0062,426.11,192.1224365234375
2016-08-29,56649648000,2016-07-25 06:08:32,2644500000,12007700000,0.0062,428.19,193.0685272216797
2016-08-30,56206640000,2016-07-25 06:08:32,2644500000,12007700000,0.0060999999999999995,427.87,192.750244140625
2016-08-31,56352002000,2016-07-25 06:08:32,2644500000,12007700000,0.0060999999999999995,427.83,192.2020263671875
2016-09-01,56372768000,2016-07-25 06:08:32,2644500000,12007700000,0.006,427.68,192.21087646484375
2016-09-02,56199718000,2016-07-25 06:08:32,2644500000,12007700000,0.0059,426.86,193.07736206054688
2016-09-06,55029900000,2016-07-25 06:08:32,2644500000,12007700000,0.005600000000000001,428.28,193.66091918945312
2016-09-07,54926069999,2016-07-25 06:08:32,2644500000,12007700000,0.005699999999999999,428.15,193.64321899414062
2016-09-08,54683800000,2016-07-25 06:08:32,2644500000,12007700000,0.005699999999999999,425.83,193.20114135742188
2016-09-09,53313244000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,423.94,188.5768585205078
2016-09-12,54136961999,2016-07-25 06:08:32,2644500000,12007700000,0.005699999999999999,423.74,191.2825164794922
2016-09-13,53202492000,2016-07-25 06:08:32,2644500000,12007700000,0.0063,421.74,188.53271484375
2016-09-14,52918690000,2016-07-25 06:08:32,2644500000,12007700000,0.0062,422.82,188.46192932128906
2016-09-15,53160960000,2016-07-25 06:08:32,2644500000,12007700000,0.006,422.46,190.34523010253906
2016-09-16,53001753999,2016-07-25 06:08:32,2644500000,12007700000,0.0060999999999999995,422.66,189.6094207763672
2016-09-19,53167882000,2016-07-25 06:08:32,2644500000,12007700000,0.006,423.04,189.64498901367188
2016-09-20,53105584000,2016-07-25 06:08:32,2644500000,12007700000,0.0060999999999999995,423.42,189.6538848876953
2016-09-21,53610890000,2016-07-25 06:08:32,2644500000,12007700000,0.0060999999999999995,424.15,191.78663635253906
2016-09-22,53763174000,2016-07-25 06:08:32,2644500000,12007700000,0.006,425.66,192.9951934814453
2016-09-23,53707798000,2016-07-25 06:08:32,2644500000,12007700000,0.006,426.26,191.93772888183594
2016-09-26,53022519999,2016-07-25 06:08:32,2644500000,12007700000,0.0058,426.75,190.38255310058594
2016-09-27,53735486000,2016-07-25 06:08:32,2644500000,12007700000,0.0058,427.65,191.5644073486328
2016-09-28,53728564000,2016-07-25 06:08:32,2644500000,12007700000,0.006,427.49,192.51531982421875
2016-09-29,53389386000,2016-07-25 06:08:32,2644500000,12007700000,0.0059,427.97,190.7736053466797
2016-09-30,54324270000,2016-07-25 06:08:32,2644500000,12007700000,0.0059,426.59,192.21315002441406
2016-10-03,54047070000,2016-07-25 06:08:32,2644500000,12007700000,0.0063,426.6,191.7510986328125
2016-10-04,53818380000,2016-07-25 06:08:32,2644500000,12007700000,0.0064,425.15,190.7736053466797
2016-10-05,53901540000,2016-07-25 06:08:32,2644500000,12007700000,0.006500000000000001,424.67,191.6177978515625
2016-10-06,54275759999,2016-07-25 06:08:32,2644500000,12007700000,0.006500000000000001,424.39,191.7510986328125
2016-10-07,54227250000,2016-07-25 06:08:32,2644500000,12007700000,0.0066,424.51,191.09347534179688
2016-10-11,52903620000,2016-07-25 06:08:32,2644500000,12007700000,0.0069,424.43,189.66275024414062
2016-10-12,53208540000,2016-07-25 06:08:32,2644500000,12007700000,0.0068000000000000005,424.14,189.91159057617188
2016-10-13,52813529999,2016-07-25 06:08:32,2644500000,12007700000,0.0066,425.18,189.28955078125
2016-10-14,52778880000,2016-07-25 06:08:32,2644500000,12007700000,0.0066,423.6,189.38726806640625
2016-10-17,52570980000,2016-07-25 06:08:32,2644500000,12007700000,0.006500000000000001,424.68,188.7296905517578
2016-10-18,52965990000,2016-07-25 06:08:32,2644500000,12007700000,0.0066,425.38,189.91159057617188
2016-10-19,53471880000,2016-07-25 06:08:32,2644500000,12007700000,0.006500000000000001,425.65,190.41812133789062
2016-10-20,55564740000,2016-10-19 18:01:29,809100000,7503100000,0.0066,425.92,190.06265258789062
2016-10-21,55557810000,2016-10-19 18:01:29,809100000,7503100000,0.0066,425.94,190.15151977539062
2016-10-24,55640970000,2016-10-19 18:01:29,809100000,7503100000,0.0066,425.4,190.96018981933594
2016-10-25,54587610000,2016-10-19 18:01:29,809100000,7503100000,0.0066,425.55,190.32034301757812
2016-10-26,53873820000,2016-10-19 18:01:29,809100000,7503100000,0.0067,424.39,189.938232421875
2016-10-27,54282690000,2016-10-19 18:01:29,809100000,7503100000,0.0068000000000000005,422.97,189.43170166015625
2016-10-28,54185670000,2016-10-19 18:01:29,809100000,7503100000,0.0066,422.7,188.87185668945312
2016-10-31,54435150000,2016-10-19 18:01:29,809100000,7503100000,0.0066,423.11,188.8807373046875
2016-11-01,53381790000,2016-10-19 18:01:29,809100000,7503100000,0.006500000000000001,423.06,187.51226806640625
2016-11-02,53180820000,2016-10-19 18:01:29,809100000,7503100000,0.0064,422.91,186.38369750976562
2016-11-03,53042220000,2016-10-19 18:01:29,809100000,7503100000,0.0064,422.21,185.53057861328125
2016-11-04,53319420000,2016-10-19 18:01:29,809100000,7503100000,0.0062,422.88,185.32620239257812
2016-11-07,54192600000,2016-10-19 18:01:29,809100000,7503100000,0.0063,422.37,189.4139404296875
2016-11-08,54698490000,2016-10-19 18:01:29,809100000,7503100000,0.0070999999999999995,421.72,190.26705932617188
2016-11-09,55599390000,2016-10-19 18:01:29,809100000,7503100000,0.0072,416.57,192.2842559814453
2016-11-10,55606320000,2016-10-19 18:01:29,809100000,7503100000,0.0072,416.23,192.76414489746094
2016-11-14,54816299999,2016-10-19 18:01:29,809100000,7503100000,0.0077,413.8,192.4708709716797
2016-11-15,55183590000,2016-10-19 18:01:29,809100000,7503100000,0.0078000000000000005,413.77,193.97265625
2016-11-16,55585529999,2016-10-19 18:01:29,809100000,7503100000,0.0076,414.65,193.6083526611328
2016-11-17,55419210000,2016-10-19 18:01:29,809100000,7503100000,0.0077,413.31,194.60360717773438
2016-11-18,54740070000,2016-10-19 18:01:29,809100000,7503100000,0.0077,411.96,194.16818237304688
2016-11-21,54899460000,2016-10-19 18:01:29,809100000,7503100000,0.0078000000000000005,411.9,195.63446044921875
2016-11-22,54345060000,2016-10-19 18:01:29,809100000,7503100000,0.0078000000000000005,412.2,196.01657104492188
2016-11-23,54857880000,2016-10-19 18:01:29,809100000,7503100000,0.008,411.64,196.1231689453125
2016-11-25,55135080000,2016-10-19 18:01:29,809100000,7503100000,0.008100000000000001,411.61,196.85186767578125
2016-11-28,54767790000,2016-10-19 18:01:29,809100000,7503100000,0.0079,412.91,195.92771911621094
2016-11-29,54837090000,2016-10-19 18:01:29,809100000,7503100000,0.0078000000000000005,413.65,196.30978393554688
2016-11-30,54171810000,2016-10-19 18:01:29,809100000,7503100000,0.008,412.5,195.8388214111328
2016-12-01,53374860000,2016-10-19 18:01:29,809100000,7503100000,0.008199999999999999,411.0,195.1190185546875
2016-12-02,53582759999,2016-10-19 18:01:29,809100000,7503100000,0.008,412.17,195.21678161621094
2016-12-05,53437230000,2016-10-19 18:01:29,809100000,7503100000,0.008199999999999999,412.53,196.38980102539062
2016-12-06,53624340000,2016-10-19 18:01:29,809100000,7503100000,0.0083,412.34,197.0118408203125
2016-12-07,53340210000,2016-10-19 18:01:29,809100000,7503100000,0.0085,413.89,199.5888671875
2016-12-08,53873820000,2016-10-19 18:01:29,809100000,7503100000,0.0084,412.97,200.07763671875
2016-12-09,54123299999,2016-10-19 18:01:29,809100000,7503100000,0.0085,411.44,201.28623962402344
2016-12-12,53936190000,2016-10-19 18:01:29,809100000,7503100000,0.0085,411.58,201.05514526367188
2016-12-13,54913320000,2016-10-19 18:01:29,809100000,7503100000,0.0088,411.91,202.39697265625
2016-12-14,54546029999,2016-10-19 18:01:29,809100000,7503100000,0.0092,411.4,200.72640991210938
2016-12-15,55252890000,2016-10-19 18:01:29,809100000,7503100000,0.0091,410.73,201.5527801513672
2016-12-16,54899460000,2016-10-19 18:01:29,809100000,7503100000,0.0091,410.08,201.15859985351562
2016-12-19,54476730000,2016-10-19 18:01:29,809100000,7503100000,0.009000000000000001,411.67,201.59658813476562
2016-12-20,54643049999,2016-10-19 18:01:29,809100000,7503100000,0.009000000000000001,411.0,202.37425231933594
2016-12-21,54303480000,2016-10-19 18:01:29,809100000,7503100000,0.0088,411.7,201.81117248535156
2016-12-22,54282690000,2016-10-19 18:01:29,809100000,7503100000,0.0087,411.84,201.46253967285156
2016-12-23,54712350000,2016-10-19 18:01:29,809100000,7503100000,0.0087,412.33,201.7574920654297
2016-12-27,54622259999,2016-10-19 18:01:29,809100000,7503100000,0.0089,411.75,202.25807189941406
2016-12-28,54144090000,2016-10-19 18:01:29,809100000,7503100000,0.009000000000000001,413.19,200.5865020751953
2016-12-29,54206460000,2016-10-19 18:01:29,809100000,7503100000,0.0085,413.87,200.54185485839844
