date,marketCap,balanceSheetDate,shortTermDebt,longTermDebt,treasury_yield,bonds_index,equities_index
2015-04-22,37696395000,2015-03-25 16:02:05,64000,1901554000,0.0023,401.67,181.39920043945312
2015-04-23,38205670800,2015-03-25 16:02:05,64000,1901554000,0.0024,402.15,181.85562133789062
2015-04-24,38215656600,2015-03-25 16:02:05,64000,1901554000,0.0024,402.77,182.2776336669922
2015-04-27,38220649500,2015-03-25 16:02:05,64000,1901554000,0.0025,402.75,181.5198211669922
2015-04-28,37956025800,2015-03-25 16:02:05,64000,1901554000,0.0024,401.31,182.09683227539062
2015-04-29,38270578500,2015-03-25 16:02:05,64000,1901554000,0.0025,399.46,181.34754943847656
2015-04-30,37975997400,2015-03-25 16:02:05,64000,1901554000,0.0024,398.95,179.53038024902344
2015-05-01,38160734700,2015-03-25 16:02:05,64000,1901554000,0.0025,397.33,181.47671508789062
2015-05-04,37871146500,2015-03-25 16:02:05,64000,1901554000,0.0025,396.77,181.99343872070312
2015-05-05,37446750000,2015-03-25 16:02:05,64000,1901554000,0.0024,395.88,179.90928649902344
2015-05-06,37187119200,2015-03-25 16:02:05,64000,1901554000,0.0025,394.3,179.1686248779297
2015-05-07,37311941700,2015-03-25 16:02:05,64000,1901554000,0.0024,395.63,179.88343811035156
2015-05-08,38100819900,2015-03-25 16:02:05,64000,1901554000,0.0023,396.29,182.2518310546875
2015-05-11,38337982650,2015-03-25 16:02:05,64000,1901554000,0.0025,393.57,181.38197326660156
2015-05-12,38230635300,2015-03-25 16:02:05,64000,1901554000,0.0025,393.89,180.8394012451172
2015-05-13,38485273200,2015-03-25 16:02:05,64000,1901554000,0.0024,393.41,180.8738555908203
2015-05-14,39658604700,2015-03-25 16:02:05,64000,1901554000,0.0023,393.96,182.75994873046875
2015-05-15,39403966800,2015-03-25 16:02:05,64000,1901554000,0.0023,396.49,182.9580078125
2015-05-18,39648618900,2015-03-25 16:02:05,64000,1901554000,0.0022,394.58,183.52642822265625
2015-05-19,39753469800,2015-03-25 16:02:05,64000,1901554000,0.0023,393.74,183.46615600585938
2015-05-20,39748476900,2015-03-25 16:02:05,64000,1901554000,0.0023,393.5,183.3369598388672
2015-05-21,40222802400,2015-03-25 16:02:05,64000,1901554000,0.0022,394.88,183.87091064453125
2015-05-22,39963171600,2015-03-25 16:02:05,64000,1901554000,0.0023,394.0,183.43173217773438
2015-05-26,39626150850,2015-03-25 16:02:05,64000,1901554000,0.0024,396.21,181.45950317382812
2015-05-27,40023086400,2015-03-25 16:02:05,64000,1901554000,0.0027,396.29,183.1819305419922
2015-05-28,39950689350,2015-03-25 16:02:05,64000,1901554000,0.0026,396.17,182.97523498535156
2015-05-29,39436646700,2015-03-25 16:02:05,64000,1901554000,0.0026,396.81,181.83837890625
2015-06-01,39825578100,2015-03-25 16:02:05,64000,1901554000,0.0026,394.39,182.20877075195312
2015-06-02,39800646600,2015-03-25 16:02:05,64000,1901554000,0.0026,392.67,182.0279083251953
2015-06-03,39955221900,2015-03-25 16:02:05,64000,1901554000,0.0026,390.82,182.51016235351562
2015-06-04,39267112500,2015-03-25 16:02:05,64000,1901554000,0.0027,392.22,180.9686279296875
2015-06-05,39321961800,2015-03-25 16:02:05,64000,1901554000,0.0029,390.27,180.65858459472656
2015-06-08,38972920800,2015-03-25 16:02:05,64000,1901554000,0.0027,390.68,179.5475311279297
2015-06-09,38843277000,2015-03-25 16:02:05,64000,1901554000,0.0027,389.57,179.52174377441406
2015-06-10,39671002800,2015-03-25 16:02:05,64000,1901554000,0.0028000000000000004,388.24,181.6748046875
2015-06-11,39715879500,2015-03-25 16:02:05,64000,1901554000,0.0028000000000000004,390.41,182.2604522705078
2015-06-12,39820591800,2015-03-25 16:02:05,64000,1901554000,0.0028000000000000004,390.31,180.865234375
2015-06-15,39341907000,2015-03-25 16:02:05,64000,1901554000,0.0028000000000000004,390.59,180.0901336669922
2015-06-16,39860482200,2015-03-25 16:02:05,64000,1901554000,0.0028000000000000004,391.18,181.07192993164062
2015-06-17,38848263300,2015-03-25 16:02:05,64000,1901554000,0.0027,391.23,181.3647918701172
2015-06-18,39586235700,2015-03-25 16:02:05,64000,1901554000,0.0026,390.1,183.25082397460938
2015-06-19,39740811000,2015-03-25 16:02:05,64000,1901554000,0.0025,391.87,182.43734741210938
2015-06-22,41027276400,2015-03-25 16:02:05,64000,1901554000,0.0027,389.87,183.3719482421875
2015-06-23,41660536500,2015-03-25 16:02:05,64000,1901554000,0.003,388.92,183.50177001953125
2015-06-24,41585742000,2015-03-25 16:02:05,64000,1901554000,0.003,389.87,182.16905212402344
2015-06-25,41855002200,2015-06-24 16:04:07,0,1904376000,0.0029,389.53,181.6151580810547
2015-06-26,41256646200,2015-06-24 16:04:07,0,1904376000,0.0029,387.7,181.5806121826172
2015-06-29,40528646400,2015-06-24 16:04:07,0,1904376000,0.0027,390.61,177.7727813720703
2015-06-30,40394016300,2015-06-24 16:04:07,0,1904376000,0.0028000000000000004,390.49,178.1448974609375
2015-07-01,40361605350,2015-06-24 16:04:07,0,1904376000,0.0028000000000000004,388.78,179.57284545898438
2015-07-02,40264372500,2015-06-24 16:04:07,0,1904376000,0.0026,389.39,179.40838623046875
2015-07-06,40139715000,2015-06-24 16:04:07,0,1904376000,0.0026,391.91,178.8978729248047
2015-07-07,40184591700,2015-06-24 16:04:07,0,1904376000,0.0025,392.92,180.02284240722656
2015-07-08,39885413700,2015-06-24 16:04:07,0,1904376000,0.0024,393.35,177.00257873535156
2015-07-09,40124756100,2015-06-24 16:04:07,0,1904376000,0.0025,391.09,177.32272338867188
2015-07-10,40184591700,2015-06-24 16:04:07,0,1904376000,0.0028000000000000004,388.59,179.55551147460938
2015-07-13,40608427200,2015-06-24 16:04:07,0,1904376000,0.0028000000000000004,388.56,181.537353515625
2015-07-14,40832810700,2015-06-24 16:04:07,0,1904376000,0.0027,389.0,182.32484436035156
2015-07-15,40947495600,2015-06-24 16:04:07,0,1904376000,0.0028000000000000004,390.07,182.26425170898438
2015-07-16,41146947600,2015-06-24 16:04:07,0,1904376000,0.0029,390.13,183.726806640625
2015-07-17,40937523000,2015-06-24 16:04:07,0,1904376000,0.0029,390.44,183.88258361816406
2015-07-20,40932536700,2015-06-24 16:04:07,0,1904376000,0.0031,389.84,183.97772216796875
2015-07-21,40483769700,2015-06-24 16:04:07,0,1904376000,0.0034000000000000002,390.35,183.25082397460938
2015-07-22,40254399900,2015-06-24 16:04:07,0,1904376000,0.0034000000000000002,390.73,182.92198181152344
2015-07-23,40209523200,2015-06-24 16:04:07,0,1904376000,0.0033,391.76,181.8921356201172
2015-07-24,40379057400,2015-06-24 16:04:07,0,1904376000,0.0032,391.72,180.00552368164062
2015-07-27,39855495900,2015-06-24 16:04:07,0,1904376000,0.0032,392.36,178.95838928222656
2015-07-28,40184591700,2015-06-24 16:04:07,0,1904376000,0.0032,391.78,181.15652465820312
2015-07-29,40015057500,2015-06-24 16:04:07,0,1904376000,0.0033,391.31,182.40272521972656
2015-07-30,40533632700,2015-06-24 16:04:07,0,1904376000,0.0036,391.71,182.4459686279297
2015-07-31,40882673700,2015-06-24 16:04:07,0,1904376000,0.0033,392.64,182.16905212402344
2015-08-03,40588482000,2015-06-24 16:04:07,0,1904376000,0.0033,393.9,181.55462646484375
2015-08-04,40917577800,2015-06-24 16:04:07,0,1904376000,0.0037,392.73,181.19981384277344
2015-08-05,41575769400,2015-06-24 16:04:07,0,1904376000,0.0038,391.33,181.79698181152344
2015-08-06,40982399700,2015-06-24 16:04:07,0,1904376000,0.0034999999999999996,391.74,180.3083953857422
2015-08-07,41231714700,2015-06-24 16:04:07,0,1904376000,0.0038,393.09,179.96226501464844
2015-08-10,41695440600,2015-06-24 16:04:07,0,1904376000,0.004,391.58,182.22962951660156
2015-08-11,41835057000,2015-06-24 16:04:07,0,1904376000,0.0037,393.45,180.5853729248047
2015-08-12,41795166600,2015-06-24 16:04:07,0,1904376000,0.0037,392.92,180.8017578125
2015-08-13,42039495300,2015-06-24 16:04:07,0,1904376000,0.004,391.71,180.5767059326172
2015-08-14,42942015600,2015-06-24 16:04:07,0,1904376000,0.0040999999999999995,391.64,181.23446655273438
2015-08-17,43266125100,2015-06-24 16:04:07,0,1904376000,0.004,392.74,182.24697875976562
2015-08-18,43106563500,2015-06-24 16:04:07,0,1904376000,0.0042,391.56,181.71908569335938
2015-08-19,42622892400,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,392.66,180.28250122070312
2015-08-20,41231714700,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,393.48,176.51785278320312
2015-08-21,39326948100,2015-06-24 16:04:07,0,1904376000,0.0036,393.8,171.20428466796875
2015-08-24,37033250100,2015-06-24 16:04:07,0,1904376000,0.0033,394.16,163.9954376220703
2015-08-25,37182839100,2015-06-24 16:04:07,0,1904376000,0.0036,391.08,162.06561279296875
2015-08-26,38559057900,2015-06-24 16:04:07,0,1904376000,0.0034999999999999996,389.78,168.28787231445312
2015-08-27,39346893300,2015-06-24 16:04:07,0,1904376000,0.0036,390.68,172.4505157470703
2015-08-28,39571689600,2015-06-24 16:04:07,0,1904376000,0.0038,390.59,172.45913696289062
2015-08-31,39158030880,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,390.36,171.0658416748047
2015-09-01,37872200160,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,390.68,165.95994567871094
2015-09-02,38500164000,2015-06-24 16:04:07,0,1904376000,0.0037,390.3,169.1100311279297
2015-09-03,39033434880,2015-06-24 16:04:07,0,1904376000,0.0036,391.21,169.23114013671875
2015-09-04,38320745760,2015-06-24 16:04:07,0,1904376000,0.0036,392.4,166.6695556640625
2015-09-08,39761075520,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,391.34,170.8581085205078
2015-09-09,39133111680,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,392.11,168.57345581054688
2015-09-10,39222820800,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,391.28,169.4907989501953
2015-09-11,39467028960,2015-06-24 16:04:07,0,1904376000,0.004,392.16,170.26100158691406
2015-09-14,39103208640,2015-06-24 16:04:07,0,1904376000,0.004,392.2,169.62924194335938
2015-09-15,39636479520,2015-06-24 16:04:07,0,1904376000,0.004699999999999999,389.77,171.74954223632812
2015-09-16,40134863520,2015-06-24 16:04:07,0,1904376000,0.0046,389.48,173.23800659179688
2015-09-17,40025219040,2015-06-24 16:04:07,0,1904376000,0.0039000000000000003,391.53,172.84857177734375
2015-09-18,40493700000,2015-06-24 16:04:07,0,1904376000,0.0034999999999999996,393.65,170.02398681640625
2015-09-21,41525354880,2015-06-24 16:04:07,0,1904376000,0.0036,391.78,170.902587890625
2015-09-22,42193189440,2015-06-24 16:04:07,0,1904376000,0.0034999999999999996,393.67,168.68431091308594
2015-09-23,42611832000,2015-06-24 16:04:07,0,1904376000,0.0034000000000000002,393.29,168.41464233398438
2015-09-24,41819401440,2015-09-23 16:10:37,0,1906094000,0.0032,393.63,167.8057098388672
2015-09-25,41430661920,2015-09-23 16:10:37,0,1906094000,0.0034999999999999996,392.46,167.76220703125
2015-09-28,40129879680,2015-09-23 16:10:37,0,1906094000,0.0034000000000000002,393.51,163.55184936523438
2015-09-29,39785994720,2015-09-23 16:10:37,0,1906094000,0.0033,393.57,163.6475372314453
2015-09-30,40977132480,2015-09-23 16:10:37,0,1906094000,0.0033,392.9,166.700927734375
2015-10-01,41739660000,2015-09-23 16:10:37,0,1906094000,0.0031,393.08,167.13587951660156
2015-10-02,41859272160,2015-09-23 16:10:37,0,1906094000,0.0025,394.0,169.63250732421875
2015-10-05,42781282560,2015-09-23 16:10:37,0,1906094000,0.0026,393.0,172.651123046875
2015-10-06,42437397600,2015-09-23 16:10:37,0,1906094000,0.0026,393.97,172.05955505371094
2015-10-07,40194669600,2015-09-23 16:10:37,0,1906094000,0.0027,394.27,173.46881103515625
2015-10-08,40997067840,2015-09-23 16:10:37,0,1906094000,0.0027,393.29,175.03468322753906
2015-10-09,41774546880,2015-09-23 16:10:37,0,1906094000,0.0028000000000000004,393.86,175.13905334472656
2015-10-13,41689821600,2015-09-23 16:10:37,0,1906094000,0.0027,394.79,174.19956970214844
2015-10-14,41764579200,2015-09-23 16:10:37,0,1906094000,0.0021,396.49,173.3644256591797
2015-10-15,43244779680,2015-09-23 16:10:37,0,1906094000,0.0022,395.66,176.02638244628906
2015-10-16,44191709280,2015-09-23 16:10:37,0,1906094000,0.0023,395.84,176.82669067382812
2015-10-19,44057145600,2015-09-23 16:10:37,0,1906094000,0.0023,395.84,176.91368103027344
2015-10-20,43279666560,2015-09-23 16:10:37,0,1906094000,0.0023,395.1,176.6875
2015-10-21,42925813920,2015-09-23 16:10:37,0,1906094000,0.0023,396.48,175.5913848876953
2015-10-22,44087048640,2015-09-23 16:10:37,0,1906094000,0.0023,396.96,178.55780029296875
2015-10-23,43788018240,2015-09-23 16:10:37,0,1906094000,0.0024,396.19,180.51510620117188
2015-10-26,44276434560,2015-09-23 16:10:37,0,1906094000,0.0025,397.2,180.07144165039062
2015-10-27,43882711200,2015-09-23 16:10:37,0,1906094000,0.0029,397.59,179.7235107421875
2015-10-28,44106984000,2015-09-23 16:10:37,0,1906094000,0.0033,396.52,181.76773071289062
2015-10-29,43917598080,2015-09-23 16:10:37,0,1906094000,0.0033,394.53,181.66334533691406
2015-10-30,44186725440,2015-09-23 16:10:37,0,1906094000,0.0034000000000000002,395.05,180.8804473876953
2015-11-02,44809705440,2015-09-23 16:10:37,0,1906094000,0.0037,394.61,183.0204620361328
2015-11-03,45033978240,2015-09-23 16:10:37,0,1906094000,0.0039000000000000003,393.79,183.55111694335938
2015-11-04,45357927840,2015-09-23 16:10:37,0,1906094000,0.004,393.8,182.99436950683594
2015-11-05,45128671200,2015-09-23 16:10:37,0,1906094000,0.0042,393.47,182.81166076660156
2015-11-06,45198444960,2015-09-23 16:10:37,0,1906094000,0.004699999999999999,391.61,182.7159881591797
2015-11-09,44754883200,2015-09-23 16:10:37,0,1906094000,0.004699999999999999,391.41,181.01095581054688
2015-11-10,44994107520,2015-09-23 16:10:37,0,1906094000,0.0051,391.82,181.42849731445312
2015-11-12,45273202560,2015-09-23 16:10:37,0,1906094000,0.0051,391.65,178.19241333007812
2015-11-13,44366143680,2015-09-23 16:10:37,0,1906094000,0.005,392.2,176.19161987304688
2015-11-16,44737439760,2015-09-23 16:10:37,0,1906094000,0.005,392.15,178.87098693847656
2015-11-17,44999091360,2015-09-23 16:10:37,0,1906094000,0.005,392.8,178.74050903320312
2015-11-18,45487507680,2015-09-23 16:10:37,0,1906094000,0.0049,392.72,181.57638549804688
2015-11-19,45731715840,2015-09-23 16:10:37,0,1906094000,0.0049,393.39,181.41978454589844
2015-11-20,45756635040,2015-09-23 16:10:37,0,1906094000,0.0049,393.0,182.08096313476562
2015-11-23,45831392640,2015-09-23 16:10:37,0,1906094000,0.005,393.37,181.87216186523438
2015-11-24,45851328000,2015-09-23 16:10:37,0,1906094000,0.0052,393.4,182.11573791503906
2015-11-25,45736699680,2015-09-23 16:10:37,0,1906094000,0.0052,393.71,182.08966064453125
2015-11-27,46004351250,2015-09-23 16:10:37,0,1906094000,0.005,393.76,182.29843139648438
2015-11-30,45649972500,2015-09-23 16:10:37,0,1906094000,0.0051,394.15,181.54156494140625
2015-12-01,46194018750,2015-09-23 16:10:37,0,1906094000,0.0051,395.82,183.27268981933594
2015-12-02,45929482500,2015-09-23 16:10:37,0,1906094000,0.0052,395.63,181.40240478515625
2015-12-03,44876328750,2015-09-23 16:10:37,0,1906094000,0.005699999999999999,391.97,178.86228942871094
2015-12-04,46208992500,2015-09-23 16:10:37,0,1906094000,0.006,393.29,182.35057067871094
2015-12-07,44721600000,2015-09-23 16:10:37,0,1906094000,0.0067,394.43,181.24581909179688
2015-12-08,45779745000,2015-09-23 16:10:37,0,1906094000,0.0076,393.41,180.02798461914062
2015-12-09,44701635000,2015-09-23 16:10:37,0,1906094000,0.0072,393.99,178.6273956298828
2015-12-10,44402160000,2015-09-23 16:10:37,0,1906094000,0.0070999999999999995,393.25,179.0884246826172
2015-12-11,45630007500,2015-09-23 16:10:37,0,1906094000,0.0068000000000000005,394.75,175.61758422851562
2015-12-14,46548397500,2015-09-23 16:10:37,0,1906094000,0.0068000000000000005,391.81,176.50482177734375
2015-12-15,46927732500,2015-09-23 16:10:37,0,1906094000,0.0069,391.07,178.3577117919922
2015-12-16,47696385000,2015-09-23 16:10:37,0,1906094000,0.006999999999999999,390.72,180.9674530029297
2015-12-17,47017575000,2015-09-23 16:10:37,0,1906094000,0.0069,391.98,178.20985412597656
2015-12-18,45575103750,2015-09-23 16:10:37,0,1906094000,0.0067,392.38,175.0350341796875
2015-12-21,45729832500,2015-09-23 16:10:37,0,1906094000,0.0064,392.23,176.47897338867188
2015-12-22,46827907500,2015-09-23 16:10:37,0,1906094000,0.0066,391.45,178.08033752441406
2015-12-23,47267137500,2015-09-23 16:10:37,0,1906094000,0.006500000000000001,391.06,180.28555297851562
2015-12-24,47067487500,2015-09-23 16:10:37,0,1906094000,0.0064,391.73,179.9879608154297
2015-12-28,47017575000,2015-09-23 16:10:37,0,1906094000,0.0066,392.36,179.5767364501953
2015-12-29,47581586250,2015-09-23 16:10:37,0,1906094000,0.0067,390.53,181.49319458007812
2015-12-30,47556630000,2015-09-23 16:10:37,0,1906094000,0.0064,390.71,180.206787109375
2015-12-31,46887802500,2015-09-23 16:10:37,0,1906094000,0.006500000000000001,391.48,178.4040985107422
2016-01-04,45904526250,2015-09-23 16:10:37,0,1906094000,0.0060999999999999995,391.97,175.91009521484375
2016-01-05,46089202500,2015-09-23 16:10:37,0,1906094000,0.0068000000000000005,391.79,176.20767211914062
2016-01-06,45430357500,2015-09-23 16:10:37,0,1906094000,0.0067,393.32,173.98492431640625
2016-01-07,44477028750,2015-09-23 16:10:37,0,1906094000,0.0066,393.6,169.81076049804688
2016-01-08,43848131250,2015-09-23 16:10:37,0,1906094000,0.0064,393.85,167.94676208496094
2016-01-11,44611792500,2015-09-23 16:10:37,0,1906094000,0.0063,392.99,168.1130828857422
2016-01-12,44831407500,2015-09-23 16:10:37,0,1906094000,0.0062,394.21,169.46951293945312
2016-01-13,44072737500,2015-09-23 16:10:37,0,1906094000,0.006,394.42,165.2427978515625
2016-01-14,44821425000,2015-09-23 16:10:37,0,1906094000,0.0055000000000000005,393.09,167.95553588867188
2016-01-15,44506976250,2015-09-23 16:10:37,0,1906094000,0.0049,393.55,164.35020446777344
2016-01-19,44511967500,2015-09-23 16:10:37,0,1906094000,0.0048,393.3,164.5689697265625
2016-01-20,43893052500,2016-01-19 08:05:29,0,1907231000,0.0043,392.58,162.45997619628906
2016-01-21,43923000000,2016-01-19 08:05:29,0,1907231000,0.0044,391.84,163.37008666992188
2016-01-22,44736573750,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,391.62,166.72169494628906
2016-01-25,43309076250,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,391.96,164.20143127441406
2016-01-26,43368971250,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,392.31,166.44166564941406
2016-01-27,42350756250,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,391.94,164.63023376464844
2016-01-28,42186045000,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,391.96,165.4878387451172
2016-01-29,44487011250,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,392.98,169.52200317382812
2016-02-01,44726591250,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,391.88,169.46072387695312
2016-02-02,43898043750,2016-01-19 08:05:29,0,1907231000,0.0054,393.71,166.4066162109375
2016-02-03,43918008750,2016-01-19 08:05:29,0,1907231000,0.0054,392.89,167.404296875
2016-02-04,43104435000,2016-01-19 08:05:29,0,1907231000,0.0052,393.24,167.66676330566406
2016-02-05,39530700000,2016-01-19 08:05:29,0,1907231000,0.0055000000000000005,393.42,164.47271728515625
2016-02-08,37404427500,2016-01-19 08:05:29,0,1907231000,0.0051,395.21,162.25880432128906
2016-02-09,36860381250,2016-01-19 08:05:29,0,1907231000,0.0052,394.49,162.26747131347656
2016-02-10,37698911250,2016-01-19 08:05:29,0,1907231000,0.0052,394.88,162.1275177001953
2016-02-11,37404427500,2016-01-19 08:05:29,0,1907231000,0.004699999999999999,394.63,160.0184783935547
2016-02-12,38267913750,2016-01-19 08:05:29,0,1907231000,0.0051,392.67,163.31759643554688
2016-02-16,39370980000,2016-01-19 08:05:29,0,1907231000,0.0051,392.41,166.0741424560547
2016-02-17,40853381250,2016-01-19 08:05:29,0,1907231000,0.0053,391.9,168.78692626953125
2016-02-18,40194536250,2016-01-19 08:05:29,0,1907231000,0.0053,393.68,168.09561157226562
2016-02-19,40364238750,2016-01-19 08:05:29,0,1907231000,0.0053,393.94,168.01686096191406
2016-02-22,41826675000,2016-01-19 08:05:29,0,1907231000,0.0055000000000000005,394.15,170.44960021972656
2016-02-23,41462313750,2016-01-19 08:05:29,0,1907231000,0.0055000000000000005,394.77,168.29689025878906
2016-02-24,41637007500,2016-01-19 08:05:29,0,1907231000,0.0055000000000000005,394.86,169.0669403076172
2016-02-25,43264155000,2016-01-19 08:05:29,0,1907231000,0.005600000000000001,396.12,171.1146240234375
2016-02-26,43224225000,2016-01-19 08:05:29,0,1907231000,0.006,395.13,170.7208251953125
2016-02-29,42500493750,2016-01-19 08:05:29,0,1907231000,0.0062,396.38,169.38194274902344
2016-03-01,44107676250,2016-01-19 08:05:29,0,1907231000,0.0068000000000000005,395.02,173.3636016845703
2016-03-02,44117658750,2016-01-19 08:05:29,0,1907231000,0.0067,395.64,174.14234924316406
2016-03-03,43528691250,2016-01-19 08:05:29,0,1907231000,0.006500000000000001,396.7,174.82496643066406
2016-03-04,43087759320,2016-01-19 08:05:29,0,1907231000,0.0067,396.26,175.39376831054688
2016-03-07,42552787140,2016-01-19 08:05:29,0,1907231000,0.0067,396.81,175.5338134765625
2016-03-08,42172806900,2016-01-19 08:05:29,0,1907231000,0.0068000000000000005,398.67,173.6173553466797
2016-03-09,42632782980,2016-01-19 08:05:29,0,1907231000,0.0068000000000000005,397.83,174.47499084472656
2016-03-10,42422793900,2016-01-19 08:05:29,0,1907231000,0.0069,398.03,174.61500549316406
2016-03-11,42997764000,2016-01-19 08:05:29,0,1907231000,0.006999999999999999,398.04,177.43272399902344
2016-03-14,43502737740,2016-01-19 08:05:29,0,1907231000,0.006999999999999999,399.36,177.2052459716797
2016-03-15,43412742420,2016-01-19 08:05:29,0,1907231000,0.0070999999999999995,400.04,176.91641235351562
2016-03-16,44082707580,2016-01-19 08:05:29,0,1907231000,0.0066,400.61,177.9403076171875
2016-03-17,44977661040,2016-01-19 08:05:29,0,1907231000,0.0064,402.06,179.06918334960938
2016-03-18,46707571080,2016-01-19 08:05:29,0,1907231000,0.0062,403.34,179.7728729248047
2016-03-21,46247595000,2016-01-19 08:05:29,0,1907231000,0.0063,402.61,180.02793884277344
2016-03-22,46277593440,2016-01-19 08:05:29,0,1907231000,0.0064,402.95,179.93118286132812
2016-03-23,46077603840,2016-01-19 08:05:29,0,1907231000,0.0064,404.73,178.74374389648438
2016-03-24,46257594480,2016-01-19 08:05:29,0,1907231000,0.0063,404.08,178.66456604003906
2016-03-28,46197597600,2016-01-19 08:05:29,0,1907231000,0.006500000000000001,404.67,178.7700653076172
2016-03-29,46607576280,2016-01-19 08:05:29,0,1907231000,0.0063,405.85,180.4237518310547
2016-03-30,46887561720,2016-01-19 08:05:29,0,1907231000,0.0060999999999999995,405.63,181.21543884277344
2016-03-31,46897561200,2016-03-30 08:25:52,0,1916831000,0.0059,406.83,180.775634765625
2016-04-01,47577525840,2016-03-30 08:25:52,0,1916831000,0.0062,406.76,182.00704956054688
2016-04-04,47247543000,2016-03-30 08:25:52,0,1916831000,0.0059,407.34,181.417724609375
2016-04-05,47082551580,2016-03-30 08:25:52,0,1916831000,0.005600000000000001,408.62,179.60569763183594
2016-04-06,47697519600,2016-03-30 08:25:52,0,1916831000,0.0055000000000000005,408.19,181.5672607421875
2016-04-07,46887561720,2016-03-30 08:25:52,0,1916831000,0.0052,409.73,179.39462280273438
2016-04-08,47032554180,2016-03-30 08:25:52,0,1916831000,0.0054,408.97,179.8784637451172
2016-04-11,46472583300,2016-03-30 08:25:52,0,1916831000,0.0053,409.13,179.45619201660156
2016-04-12,46707571080,2016-03-30 08:25:52,0,1916831000,0.0054,408.17,181.12744140625
2016-04-13,47262542220,2016-03-30 08:25:52,0,1916831000,0.0055000000000000005,409.28,182.95701599121094
2016-04-14,47217544560,2016-03-30 08:25:52,0,1916831000,0.0055000000000000005,409.23,182.96578979492188
2016-04-15,47577525840,2016-03-30 08:25:52,0,1916831000,0.0053,410.36,182.76344299316406
2016-04-18,48272489700,2016-03-30 08:25:52,0,1916831000,0.0052,410.17,184.04774475097656
2016-04-19,48257490480,2016-03-30 08:25:52,0,1916831000,0.0053,410.64,184.6282501220703
2016-04-20,48162495420,2016-03-30 08:25:52,0,1916831000,0.0054,409.69,184.80418395996094
2016-04-21,48182494380,2016-03-30 08:25:52,0,1916831000,0.005600000000000001,409.83,183.8102569580078
2016-04-22,47392535460,2016-03-30 08:25:52,0,1916831000,0.005600000000000001,409.79,183.8102569580078
2016-04-25,47897509200,2016-03-30 08:25:52,0,1916831000,0.005699999999999999,409.76,183.49354553222656
2016-04-26,48072500100,2016-03-30 08:25:52,0,1916831000,0.0060999999999999995,409.45,183.76625061035156
2016-04-27,47817513360,2016-03-30 08:25:52,0,1916831000,0.0058,411.1,184.1444549560547
2016-04-28,46817565360,2016-03-30 08:25:52,0,1916831000,0.005600000000000001,411.15,182.4732208251953
2016-04-29,47107550280,2016-03-30 08:25:52,0,1916831000,0.005600000000000001,412.59,181.48805236816406
2016-05-02,47447532600,2016-03-30 08:25:52,0,1916831000,0.0055000000000000005,411.43,182.93064880371094
2016-05-03,46827564840,2016-03-30 08:25:52,0,1916831000,0.0053,412.66,181.3385467529297
2016-05-04,46467583560,2016-03-30 08:25:52,0,1916831000,0.0052,412.7,180.32701110839844
2016-05-05,46747569000,2016-03-30 08:25:52,0,1916831000,0.0051,413.5,180.29185485839844
2016-05-06,47147548200,2016-03-30 08:25:52,0,1916831000,0.0051,412.44,180.95150756835938
2016-05-09,47302540140,2016-03-30 08:25:52,0,1916831000,0.0051,412.75,181.10105895996094
2016-05-10,48257490480,2016-03-30 08:25:52,0,1916831000,0.0052,412.88,183.3528594970703
2016-05-11,48047501400,2016-03-30 08:25:52,0,1916831000,0.0053,413.5,181.6376190185547
2016-05-12,47977505040,2016-03-30 08:25:52,0,1916831000,0.0054,412.58,181.6903839111328
2016-05-13,47982504780,2016-03-30 08:25:52,0,1916831000,0.0055000000000000005,413.73,180.1071014404297
2016-05-16,48612472020,2016-03-30 08:25:52,0,1916831000,0.005699999999999999,412.64,181.8839111328125
2016-05-17,47962505820,2016-03-30 08:25:52,0,1916831000,0.0058,412.6,180.18626403808594
2016-05-18,48347485800,2016-03-30 08:25:52,0,1916831000,0.0063,409.8,180.23902893066406
2016-05-19,47937507120,2016-03-30 08:25:52,0,1916831000,0.0064,410.64,179.614501953125
2016-05-20,48437481120,2016-03-30 08:25:52,0,1916831000,0.0067,410.56,180.74920654296875
2016-05-23,48307487880,2016-03-30 08:25:52,0,1916831000,0.0069,410.73,180.50291442871094
2016-05-24,49812409620,2016-03-30 08:25:52,0,1916831000,0.0069,410.55,182.84263610839844
2016-05-25,49802410140,2016-03-30 08:25:52,0,1916831000,0.0067,410.43,184.08290100097656
2016-05-26,49682416380,2016-03-30 08:25:52,0,1916831000,0.006500000000000001,412.03,184.13568115234375
