date,marketCap,balanceSheetDate,shortTermDebt,longTermDebt,treasury_yield,bonds_index,equities_index
2015-12-02,67407692382,2015-10-30 13:09:18,1848000,25587000,0.0052,395.63,181.40240478515625
2015-12-03,66367665392,2015-10-30 13:09:18,1848000,25587000,0.005699999999999999,391.97,178.86228942871094
2015-12-04,68353744563,2015-10-30 13:09:18,1848000,25587000,0.006,393.29,182.35057067871094
2015-12-07,68253503262,2015-10-30 13:09:18,1848000,25587000,0.0067,394.43,181.24581909179688
2015-12-08,68234708801,2015-10-30 13:09:18,1848000,25587000,0.0076,393.41,180.02798461914062
2015-12-09,67219738377,2015-10-30 13:09:18,1848000,25587000,0.0072,393.99,178.6273956298828
2015-12-10,67413958873,2015-10-30 13:09:18,1848000,25587000,0.0070999999999999995,393.25,179.0884246826172
2015-12-11,65972957282,2015-10-30 13:09:18,1848000,25587000,0.0068000000000000005,394.75,175.61758422851562
2015-12-14,66637071250,2015-10-30 13:09:18,1848000,25587000,0.0068000000000000005,391.81,176.50482177734375
2015-12-15,66862619815,2015-10-30 13:09:18,1848000,25587000,0.0069,391.07,178.3577117919922
2015-12-16,68341216593,2015-10-30 13:09:18,1848000,25587000,0.006999999999999999,390.72,180.9674530029297
2015-12-17,64694848118,2015-10-30 13:09:18,1848000,25587000,0.0069,391.98,178.20985412597656
2015-12-18,63861570220,2015-12-17 16:15:04,1848000,25807000,0.0067,392.38,175.0350341796875
2015-12-21,64525684188,2015-12-17 16:15:04,1848000,25807000,0.0064,392.23,176.47897338867188
2015-12-22,65008110014,2015-12-17 16:15:04,1848000,25807000,0.0066,391.45,178.08033752441406
2015-12-23,65421613212,2015-12-17 16:15:04,1848000,25807000,0.006500000000000001,391.06,180.28555297851562
2015-12-24,65302576823,2015-12-17 16:15:04,1848000,25807000,0.0064,391.73,179.9879608154297
2015-12-28,65208597628,2015-12-17 16:15:04,1848000,25807000,0.0066,392.36,179.5767364501953
2015-12-29,65985485878,2015-12-17 16:15:04,1848000,25807000,0.0067,390.53,181.49319458007812
2015-12-30,66323809353,2015-12-17 16:15:04,1848000,25807000,0.0064,390.71,180.206787109375
2015-12-31,65471736368,2015-12-17 16:15:04,1848000,25807000,0.006500000000000001,391.48,178.4040985107422
2016-01-04,63798919094,2015-12-17 16:15:04,1848000,25807000,0.0060999999999999995,391.97,175.91009521484375
2016-01-05,64130976078,2015-12-17 16:15:04,1848000,25807000,0.0068000000000000005,391.79,176.20767211914062
2016-01-06,64005673198,2015-12-17 16:15:04,1848000,25807000,0.0067,393.32,173.98492431640625
2016-01-07,62126101819,2015-12-17 16:15:04,1848000,25807000,0.0066,393.6,169.81076049804688
2016-01-08,61524634593,2015-12-17 16:15:04,1848000,25807000,0.0064,393.85,167.94676208496094
2016-01-11,62169957858,2015-12-17 16:15:04,1848000,25807000,0.0063,392.99,168.1130828857422
2016-01-12,63285169583,2015-12-17 16:15:04,1848000,25807000,0.0062,394.21,169.46951293945312
2016-01-13,62188752946,2015-12-17 16:15:04,1848000,25807000,0.006,394.42,165.2427978515625
2016-01-14,63830242151,2015-12-17 16:15:04,1848000,25807000,0.0055000000000000005,393.09,167.95553588867188
2016-01-15,62195015051,2015-12-17 16:15:04,1848000,25807000,0.0049,393.55,164.35020446777344
2016-01-19,63516980254,2015-12-17 16:15:04,1848000,25807000,0.0048,393.3,164.5689697265625
2016-01-20,62063445681,2015-12-17 16:15:04,1848000,25807000,0.0043,392.58,162.45997619628906
2016-01-21,61581024240,2015-12-17 16:15:04,1848000,25807000,0.0044,391.84,163.37008666992188
2016-01-22,64055791343,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,391.62,166.72169494628906
2016-01-25,63748795937,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,391.96,164.20143127441406
2016-01-26,64237483869,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,392.31,166.44166564941406
2016-01-27,63880365307,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,391.94,164.63023376464844
2016-01-28,64582073835,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,391.96,165.4878387451172
2016-01-29,66123321739,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,392.98,169.52200317382812
2016-02-01,66586948093,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,391.88,169.46072387695312
2016-02-02,65045700189,2015-12-17 16:15:04,1848000,25807000,0.0054,393.71,166.4066162109375
2016-02-03,63968078012,2015-12-17 16:15:04,1848000,25807000,0.0054,392.89,167.404296875
2016-02-04,64362791134,2015-12-17 16:15:04,1848000,25807000,0.0052,393.24,167.66676330566406
2016-02-05,62007060419,2015-12-17 16:15:04,1848000,25807000,0.0055000000000000005,393.42,164.47271728515625
2016-02-08,59563617000,2015-12-17 16:15:04,1848000,25807000,0.0051,395.21,162.25880432128906
2016-02-09,58467200362,2015-12-17 16:15:04,1848000,25807000,0.0052,394.49,162.26747131347656
2016-02-10,59024805912,2015-12-17 16:15:04,1848000,25807000,0.0052,394.88,162.1275177001953
2016-02-11,58536117979,2015-12-17 16:15:04,1848000,25807000,0.004699999999999999,394.63,160.0184783935547
2016-02-12,59331801317,2015-12-17 16:15:04,1848000,25807000,0.0051,392.67,163.31759643554688
2016-02-16,60716423285,2015-12-17 16:15:04,1848000,25807000,0.0051,392.41,166.0741424560547
2016-02-17,62032121997,2015-12-17 16:15:04,1848000,25807000,0.0053,391.9,168.78692626953125
2016-02-18,61725122206,2015-12-17 16:15:04,1848000,25807000,0.0053,393.68,168.09561157226562
2016-02-19,61994527437,2015-12-17 16:15:04,1848000,25807000,0.0053,393.94,168.01686096191406
2016-02-22,62871661374,2015-12-17 16:15:04,1848000,25807000,0.0055000000000000005,394.15,170.44960021972656
2016-02-23,62433097225,2015-12-17 16:15:04,1848000,25807000,0.0055000000000000005,394.77,168.29689025878906
2016-02-24,62370445472,2015-12-17 16:15:04,1848000,25807000,0.0055000000000000005,394.86,169.0669403076172
2016-02-25,63222518457,2015-12-17 16:15:04,1848000,25807000,0.005600000000000001,396.12,171.1146240234375
2016-02-26,63354087827,2015-12-17 16:15:04,1848000,25807000,0.006,395.13,170.7208251953125
2016-02-29,62534761284,2015-12-17 16:15:04,1848000,25807000,0.0062,396.38,169.38194274902344
2016-03-01,64524443828,2015-12-17 16:15:04,1848000,25807000,0.0068000000000000005,395.02,173.3636016845703
2016-03-02,64031704723,2015-12-17 16:15:04,1848000,25807000,0.0067,395.64,174.14234924316406
2016-03-03,64119025727,2015-12-17 16:15:04,1848000,25807000,0.006500000000000001,396.7,174.82496643066406
2016-03-04,64356039703,2015-12-17 16:15:04,1848000,25807000,0.0067,396.26,175.39376831054688
2016-03-07,63869534738,2015-12-17 16:15:04,1848000,25807000,0.0067,396.81,175.5338134765625
2016-03-08,64006755063,2015-12-17 16:15:04,1848000,25807000,0.0068000000000000005,398.67,173.6173553466797
2016-03-09,64493260651,2015-12-17 16:15:04,1848000,25807000,0.0068000000000000005,397.83,174.47499084472656
2016-03-10,64605531315,2015-12-17 16:15:04,1848000,25807000,0.0069,398.03,174.61500549316406
2016-03-11,65915354485,2015-12-17 16:15:04,1848000,25807000,0.006999999999999999,398.04,177.43272399902344
2016-03-14,66314539070,2015-12-17 16:15:04,1848000,25807000,0.006999999999999999,399.36,177.2052459716797
2016-03-15,66782333504,2015-12-17 16:15:04,1848000,25807000,0.0070999999999999995,400.04,176.91641235351562
2016-03-16,67106668484,2015-12-17 16:15:04,1848000,25807000,0.0066,400.61,177.9403076171875
2016-03-17,67711683867,2015-12-17 16:15:04,1848000,25807000,0.0064,402.06,179.06918334960938
2016-03-18,67218939772,2015-12-17 16:15:04,1848000,25807000,0.0062,403.34,179.7728729248047
2016-03-21,67462197244,2015-12-17 16:15:04,1848000,25807000,0.0063,402.61,180.02793884277344
2016-03-22,67256366446,2015-12-17 16:15:04,1848000,25807000,0.0064,402.95,179.93118286132812
2016-03-23,67150334288,2015-12-17 16:15:04,1848000,25807000,0.0064,404.73,178.74374389648438
2016-03-24,71291873727,2015-12-17 16:15:04,1848000,25807000,0.0063,404.08,178.66456604003906
2016-03-28,71210786239,2016-03-24 16:18:21,1784000,26866000,0.006500000000000001,404.67,178.7700653076172
2016-03-29,71890649979,2016-03-24 16:18:21,1784000,26866000,0.0063,405.85,180.4237518310547
2016-03-30,71959260453,2016-03-24 16:18:21,1784000,26866000,0.0060999999999999995,405.63,181.21543884277344
2016-03-31,71977971607,2016-03-24 16:18:21,1784000,26866000,0.0059,406.83,180.775634765625
2016-04-01,72570508730,2016-03-24 16:18:21,1784000,26866000,0.0062,406.76,182.00704956054688
2016-04-04,72040342951,2016-03-24 16:18:21,1784000,26866000,0.0059,407.34,181.417724609375
2016-04-05,71185836579,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,408.62,179.60569763183594
2016-04-06,71522649196,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,408.19,181.5672607421875
2016-04-07,69919673599,2016-03-24 16:18:21,1784000,26866000,0.0052,409.73,179.39462280273438
2016-04-08,70374996011,2016-03-24 16:18:21,1784000,26866000,0.0054,408.97,179.8784637451172
2016-04-11,70543399512,2016-03-24 16:18:21,1784000,26866000,0.0053,409.13,179.45619201660156
2016-04-12,71348006564,2016-03-24 16:18:21,1784000,26866000,0.0054,408.17,181.12744140625
2016-04-13,71703530334,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,409.28,182.95701599121094
2016-04-14,71572548516,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,409.23,182.96578979492188
2016-04-15,71616209330,2016-03-24 16:18:21,1784000,26866000,0.0053,410.36,182.76344299316406
2016-04-18,72096475788,2016-03-24 16:18:21,1784000,26866000,0.0052,410.17,184.04774475097656
2016-04-19,71790851338,2016-03-24 16:18:21,1784000,26866000,0.0053,410.64,184.6282501220703
2016-04-20,72065292611,2016-03-24 16:18:21,1784000,26866000,0.0054,409.69,184.80418395996094
2016-04-21,71404144391,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,409.83,183.8102569580078
2016-04-22,71073565915,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,409.79,183.8102569580078
2016-04-25,71167125425,2016-03-24 16:18:21,1784000,26866000,0.005699999999999999,409.76,183.49354553222656
2016-04-26,71485227512,2016-03-24 16:18:21,1784000,26866000,0.0060999999999999995,409.45,183.76625061035156
2016-04-27,72027870304,2016-03-24 16:18:21,1784000,26866000,0.0058,411.1,184.1444549560547
2016-04-28,71310584880,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,411.15,182.4732208251953
2016-04-29,70431128848,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,412.59,181.48805236816406
2016-05-02,71354245694,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,411.43,182.93064880371094
2016-05-03,70668147814,2016-03-24 16:18:21,1784000,26866000,0.0053,412.66,181.3385467529297
2016-05-04,70824079292,2016-03-24 16:18:21,1784000,26866000,0.0052,412.7,180.32701110839844
2016-05-05,71154653402,2016-03-24 16:18:21,1784000,26866000,0.0051,413.5,180.29185485839844
2016-05-06,72071531118,2016-03-24 16:18:21,1784000,26866000,0.0051,412.44,180.95150756835938
2016-05-09,72021631797,2016-03-24 16:18:21,1784000,26866000,0.0051,412.75,181.10105895996094
2016-05-10,72938509513,2016-03-24 16:18:21,1784000,26866000,0.0052,412.88,183.3528594970703
2016-05-11,72339733260,2016-03-24 16:18:21,1784000,26866000,0.0053,413.5,181.6376190185547
2016-05-12,72576747860,2016-03-24 16:18:21,1784000,26866000,0.0054,412.58,181.6903839111328
2016-05-13,72002920644,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,413.73,180.1071014404297
2016-05-16,73069491955,2016-03-24 16:18:21,1784000,26866000,0.005699999999999999,412.64,181.8839111328125
2016-05-17,72489426232,2016-03-24 16:18:21,1784000,26866000,0.0058,412.6,180.18626403808594
2016-05-18,72676541511,2016-03-24 16:18:21,1784000,26866000,0.0063,409.8,180.23902893066406
2016-05-19,72370917061,2016-03-24 16:18:21,1784000,26866000,0.0064,410.64,179.614501953125
2016-05-20,72645357710,2016-03-24 16:18:21,1784000,26866000,0.0067,410.56,180.74920654296875
2016-05-23,72464476572,2016-03-24 16:18:21,1784000,26866000,0.0069,410.73,180.50291442871094
2016-05-24,74298232627,2016-03-24 16:18:21,1784000,26866000,0.0069,410.55,182.84263610839844
2016-05-25,73942708857,2016-03-24 16:18:21,1784000,26866000,0.0067,410.43,184.08290100097656
2016-05-26,73855387853,2016-03-24 16:18:21,1784000,26866000,0.006500000000000001,412.03,184.13568115234375
2016-05-27,74185961339,2016-03-24 16:18:21,1784000,26866000,0.0068000000000000005,411.84,184.92735290527344
2016-05-31,74065445351,2016-03-24 16:18:21,1784000,26866000,0.0068000000000000005,412.35,184.5754852294922
2016-06-01,74090348199,2016-03-24 16:18:21,1784000,26866000,0.006999999999999999,411.97,184.95372009277344
2016-06-02,74233533506,2016-03-24 16:18:21,1784000,26866000,0.0068000000000000005,412.84,185.5166778564453
2016-06-03,74021867078,2016-03-24 16:18:21,1784000,26866000,0.006,415.24,184.96246337890625
2016-06-06,74457653538,2016-03-24 16:18:21,1784000,26866000,0.006,414.95,185.90370178222656
2016-06-07,74488783810,2016-03-24 16:18:21,1784000,26866000,0.0059,415.47,186.19393920898438
2016-06-08,74283339203,2016-03-24 16:18:21,1784000,26866000,0.006,416.06,186.8008575439453
2016-06-09,74358047125,2016-03-24 16:18:21,1784000,26866000,0.0059,416.8,186.5457763671875
2016-06-10,73629653911,2016-03-24 16:18:21,1784000,26866000,0.005699999999999999,417.44,184.7777862548828
2016-06-13,72888815810,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,417.62,183.3528594970703
2016-06-14,73517593273,2016-03-24 16:18:21,1784000,26866000,0.0055000000000000005,417.05,182.9921875
2016-06-15,73119158285,2016-03-24 16:18:21,1784000,26866000,0.0052,417.37,182.73709106445312
2016-06-16,73648334316,2016-03-24 16:18:21,1784000,26866000,0.0053,417.67,183.28248596191406
2016-06-17,73193866829,2016-03-24 16:18:21,1784000,26866000,0.0051,416.61,182.5998992919922
2016-06-20,74115251047,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,416.33,183.7758331298828
2016-06-21,74351820324,2016-03-24 16:18:21,1784000,26866000,0.005699999999999999,416.0,184.29751586914062
2016-06-22,74102797444,2016-03-24 16:18:21,1784000,26866000,0.005600000000000001,416.43,183.9969024658203
2016-06-23,74028093880,2016-03-24 16:18:21,1784000,26866000,0.0058,415.49,186.3930206298828
2016-06-24,69383824433,2016-06-23 16:18:49,2072000,26801000,0.0048,417.5,179.69976806640625
2016-06-27,68039106736,2016-06-23 16:18:49,2072000,26801000,0.0045000000000000005,420.15,176.48138427734375
2016-06-28,68829750534,2016-06-23 16:18:49,2072000,26801000,0.0045000000000000005,420.44,179.66441345214844
2016-06-29,69576819795,2016-06-23 16:18:49,2072000,26801000,0.0046,420.78,182.72364807128906
2016-06-30,70529329304,2016-06-23 16:18:49,2072000,26801000,0.0045000000000000005,420.64,185.217041015625
2016-07-01,70672514612,2016-06-23 16:18:49,2072000,26801000,0.0045000000000000005,422.05,185.60606384277344
2016-07-05,70411041865,2016-06-23 16:18:49,2072000,26801000,0.0044,425.03,184.27102661132812
2016-07-06,70672514612,2016-06-23 16:18:49,2072000,26801000,0.0046,424.74,185.37620544433594
2016-07-07,70162018985,2016-06-23 16:18:49,2072000,26801000,0.004699999999999999,425.39,185.2612762451172
2016-07-08,71662380573,2016-06-23 16:18:49,2072000,26801000,0.0048,426.55,188.01986694335938
2016-07-11,71880273802,2016-06-23 16:18:49,2072000,26801000,0.005,426.03,188.6829833984375
2016-07-12,72527732293,2016-06-23 16:18:49,2072000,26801000,0.0052,424.66,190.05349731445312
2016-07-13,72733176899,2016-06-23 16:18:49,2072000,26801000,0.0051,426.12,190.02700805664062
2016-07-14,72695820448,2016-06-23 16:18:49,2072000,26801000,0.0053,424.75,191.0879669189453
2016-07-15,71649926347,2016-06-23 16:18:49,2072000,26801000,0.0052,423.43,190.83154296875
2016-07-18,71058500355,2016-06-23 16:18:49,2072000,26801000,0.0052,423.78,191.34432983398438
2016-07-19,70579135001,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,424.51,191.14988708496094
2016-07-20,71874047001,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,424.12,191.9456024169922
2016-07-21,69950352557,2016-06-23 16:18:49,2072000,26801000,0.0054,424.53,191.22064208984375
2016-07-22,70261630378,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,424.69,192.07823181152344
2016-07-25,70392366440,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,424.66,191.5565643310547
2016-07-26,71133208900,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,424.69,191.64500427246094
2016-07-27,70790801429,2016-06-23 16:18:49,2072000,26801000,0.0053,425.81,191.44163513183594
2016-07-28,69776037600,2016-06-23 16:18:49,2072000,26801000,0.0053,425.61,191.66265869140625
2016-07-29,70230500728,2016-06-23 16:18:49,2072000,26801000,0.005,426.91,191.97213745117188
2016-08-01,70274079001,2016-06-23 16:18:49,2072000,26801000,0.005,425.49,191.81297302246094
2016-08-02,70242954331,2016-06-23 16:18:49,2072000,26801000,0.005,424.13,190.58399963378906
2016-08-03,70728547110,2016-06-23 16:18:49,2072000,26801000,0.0053,423.96,191.14102172851562
2016-08-04,70790801429,2016-06-23 16:18:49,2072000,26801000,0.0051,425.21,191.34432983398438
2016-08-05,71344875328,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,423.61,192.90936279296875
2016-08-08,70772125382,2016-06-23 16:18:49,2072000,26801000,0.005699999999999999,424.25,192.79440307617188
2016-08-09,70274079001,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,425.69,192.90936279296875
2016-08-10,70485750409,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,426.69,192.43185424804688
2016-08-11,70591583623,2016-06-23 16:18:49,2072000,26801000,0.0055000000000000005,425.14,193.32493591308594
2016-08-12,70367463592,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,426.68,193.1569061279297
2016-08-15,70722319686,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,426.03,193.7139892578125
2016-08-16,70336338300,2016-06-23 16:18:49,2072000,26801000,0.005699999999999999,425.62,192.71484375
2016-08-17,70305208651,2016-06-23 16:18:49,2072000,26801000,0.0058,426.29,193.07736206054688
2016-08-18,69944125133,2016-06-23 16:18:49,2072000,26801000,0.0058,427.06,193.51058959960938
2016-08-19,70379917195,2016-06-23 16:18:49,2072000,26801000,0.0059,426.27,193.22764587402344
2016-08-22,70821931079,2016-06-23 16:18:49,2072000,26801000,0.0058,427.75,193.21885681152344
2016-08-23,71892727405,2016-06-23 16:18:49,2072000,26801000,0.0058,427.81,193.6078338623047
2016-08-24,71326199903,2016-06-23 16:18:49,2072000,26801000,0.0059,427.83,192.61758422851562
2016-08-25,71618801678,2016-06-23 16:18:49,2072000,26801000,0.006,427.32,192.48495483398438
2016-08-26,71718408090,2016-06-23 16:18:49,2072000,26801000,0.0062,426.11,192.1224365234375
2016-08-29,71500514238,2016-06-23 16:18:49,2072000,26801000,0.0062,428.19,193.0685272216797
2016-08-30,71811792059,2016-06-23 16:18:49,2072000,26801000,0.0060999999999999995,427.87,192.750244140625
2016-08-31,71480522860,2016-06-23 16:18:49,2072000,26801000,0.0060999999999999995,427.83,192.2020263671875
2016-09-01,71517815802,2016-06-23 16:18:49,2072000,26801000,0.006,427.68,192.21087646484375
2016-09-02,71890761390,2016-06-23 16:18:49,2072000,26801000,0.0059,426.86,193.07736206054688
2016-09-06,71704288596,2016-06-23 16:18:49,2072000,26801000,0.005600000000000001,428.28,193.66091918945312
2016-09-07,71555113096,2016-06-23 16:18:49,2072000,26801000,0.005699999999999999,428.15,193.64321899414062
2016-09-08,69802286361,2016-06-23 16:18:49,2072000,26801000,0.005699999999999999,425.83,193.20114135742188
2016-09-09,68615085626,2016-06-23 16:18:49,2072000,26801000,0.0058,423.94,188.5768585205078
2016-09-12,70088207831,2016-06-23 16:18:49,2072000,26801000,0.005699999999999999,423.74,191.2825164794922
2016-09-13,68702105393,2016-06-23 16:18:49,2072000,26801000,0.0063,421.74,188.53271484375
2016-09-14,68248361951,2016-06-23 16:18:49,2072000,26801000,0.0062,422.82,188.46192932128906
2016-09-15,68820204891,2016-06-23 16:18:49,2072000,26801000,0.006,422.46,190.34523010253906
2016-09-16,68298083803,2016-06-23 16:18:49,2072000,26801000,0.0060999999999999995,422.66,189.6094207763672
2016-09-19,68683458922,2016-06-23 16:18:49,2072000,26801000,0.006,423.04,189.64498901367188
2016-09-20,68807771010,2016-06-23 16:18:49,2072000,26801000,0.0060999999999999995,423.42,189.6538848876953
2016-09-21,69429340774,2016-06-23 16:18:49,2072000,26801000,0.0060999999999999995,424.15,191.78663635253906
2016-09-22,70647621862,2016-06-23 16:18:49,2072000,26801000,0.006,425.66,192.9951934814453
2016-09-23,70293322124,2016-06-23 16:18:49,2072000,26801000,0.006,426.26,191.93772888183594
2016-09-26,70691131124,2016-06-23 16:18:49,2072000,26801000,0.0058,426.75,190.38255310058594
2016-09-27,72182894828,2016-06-23 16:18:49,2072000,26801000,0.0058,427.65,191.5644073486328
2016-09-28,72506114213,2016-06-23 16:18:49,2072000,26801000,0.006,427.49,192.51531982421875
2016-09-29,75607745471,2016-06-23 16:18:49,2072000,26801000,0.0059,427.97,190.7736053466797
2016-09-30,75937176824,2016-06-23 16:18:49,2072000,26801000,0.0059,426.59,192.21315002441406
2016-10-03,75122922298,2016-06-23 16:18:49,2072000,26801000,0.0063,426.6,191.7510986328125
2016-10-04,73494407652,2016-06-23 16:18:49,2072000,26801000,0.0064,425.15,190.7736053466797
2016-10-05,73475761180,2016-06-23 16:18:49,2072000,26801000,0.006500000000000001,424.67,191.6177978515625
2016-10-06,73668446564,2016-06-23 16:18:49,2072000,26801000,0.006500000000000001,424.39,191.7510986328125
2016-10-07,72102092624,2016-06-23 16:18:49,2072000,26801000,0.0066,424.51,191.09347534179688
2016-10-11,72705015916,2016-06-23 16:18:49,2072000,26801000,0.0069,424.43,189.66275024414062
2016-10-12,73109037506,2016-06-23 16:18:49,2072000,26801000,0.0068000000000000005,424.14,189.91159057617188
2016-10-13,73413605447,2016-06-23 16:18:49,2072000,26801000,0.0066,425.18,189.28955078125
2016-10-14,73500624593,2016-06-23 16:18:49,2072000,26801000,0.0066,423.6,189.38726806640625
2016-10-17,72630425680,2016-06-23 16:18:49,2072000,26801000,0.006500000000000001,424.68,188.7296905517578
2016-10-18,73053093741,2016-06-23 16:18:49,2072000,26801000,0.0066,425.38,189.91159057617188
2016-10-19,72611779830,2016-06-23 16:18:49,2072000,26801000,0.006500000000000001,425.65,190.41812133789062
2016-10-20,72133172976,2016-06-23 16:18:49,2072000,26801000,0.0066,425.92,190.06265258789062
2016-10-21,71847246534,2016-06-23 16:18:49,2072000,26801000,0.0066,425.94,190.15151977539062
2016-10-24,71977780535,2016-06-23 16:18:49,2072000,26801000,0.0066,425.4,190.96018981933594
2016-10-25,71648344831,2016-06-23 16:18:49,2072000,26801000,0.0066,425.55,190.32034301757812
2016-10-26,71760227389,2016-06-23 16:18:49,2072000,26801000,0.0067,424.39,189.938232421875
2016-10-27,71766444329,2016-06-23 16:18:49,2072000,26801000,0.0068000000000000005,422.97,189.43170166015625
2016-10-28,71896973358,2016-06-23 16:18:49,2072000,26801000,0.0066,422.7,188.87185668945312
2016-10-31,72251268124,2016-10-28 17:05:52,2773000,24457000,0.0066,423.11,188.8807373046875
2016-11-01,72189111769,2016-10-28 17:05:52,2773000,24457000,0.006500000000000001,423.06,187.51226806640625
2016-11-02,73724390329,2016-10-28 17:05:52,2773000,24457000,0.0064,422.91,186.38369750976562
2016-11-03,72692582035,2016-10-28 17:05:52,2773000,24457000,0.0064,422.21,185.53057861328125
2016-11-04,72866625298,2016-10-28 17:05:52,2773000,24457000,0.0062,422.88,185.32620239257812
2016-11-07,74569725208,2016-10-28 17:05:52,2773000,24457000,0.0063,422.37,189.4139404296875
2016-11-08,74470272181,2016-10-28 17:05:52,2773000,24457000,0.0070999999999999995,421.72,190.26705932617188
2016-11-09,72854191416,2016-10-28 17:05:52,2773000,24457000,0.0072,416.57,192.2842559814453
2016-11-10,74793490945,2016-10-28 17:05:52,2773000,24457000,0.0072,416.23,192.76414489746094
2016-11-14,72879054829,2016-10-28 17:05:52,2773000,24457000,0.0077,413.8,192.4708709716797
2016-11-15,72095875683,2016-10-28 17:05:52,2773000,24457000,0.0078000000000000005,413.77,193.97265625
2016-11-16,72922564712,2016-10-28 17:05:52,2773000,24457000,0.0076,414.65,193.6083526611328
2016-11-17,73575214829,2016-10-28 17:05:52,2773000,24457000,0.0077,413.31,194.60360717773438
2016-11-18,73612507150,2016-10-28 17:05:52,2773000,24457000,0.0077,411.96,194.16818237304688
2016-11-21,74389469355,2016-10-28 17:05:52,2773000,24457000,0.0078000000000000005,411.9,195.63446044921875
2016-11-22,74265157267,2016-10-28 17:05:52,2773000,24457000,0.0078000000000000005,412.2,196.01657104492188
2016-11-23,74476489122,2016-10-28 17:05:52,2773000,24457000,0.008,411.64,196.1231689453125
2016-11-25,75048332062,2016-10-28 17:05:52,2773000,24457000,0.008100000000000001,411.61,196.85186767578125
2016-11-28,75060765943,2016-10-28 17:05:52,2773000,24457000,0.0079,412.91,195.92771911621094
2016-11-29,75172648501,2016-10-28 17:05:52,2773000,24457000,0.0078000000000000005,413.65,196.30978393554688
2016-11-30,74285453789,2016-10-28 17:05:52,2773000,24457000,0.008,412.5,195.8388214111328
2016-12-01,73184516369,2016-10-28 17:05:52,2773000,24457000,0.008199999999999999,411.0,195.1190185546875
2016-12-02,72954374522,2016-10-28 17:05:52,2773000,24457000,0.008,412.17,195.21678161621094
2016-12-05,73221834500,2016-10-28 17:05:52,2773000,24457000,0.008199999999999999,412.53,196.38980102539062
2016-12-06,73651016330,2016-10-28 17:05:52,2773000,24457000,0.0083,412.34,197.0118408203125
2016-12-07,75616533678,2016-10-28 17:05:52,2773000,24457000,0.0085,413.89,199.5888671875
2016-12-08,75722272425,2016-10-28 17:05:52,2773000,24457000,0.0084,412.97,200.07763671875
2016-12-09,76698812343,2016-10-28 17:05:52,2773000,24457000,0.0085,411.44,201.28623962402344
2016-12-12,76885414194,2016-10-28 17:05:52,2773000,24457000,0.0085,411.58,201.05514526367188
2016-12-13,77998794723,2016-10-28 17:05:52,2773000,24457000,0.0088,411.91,202.39697265625
2016-12-14,76910294814,2016-10-28 17:05:52,2773000,24457000,0.0092,411.4,200.72640991210938
2016-12-15,77470095389,2016-10-28 17:05:52,2773000,24457000,0.0091,410.73,201.5527801513672
2016-12-16,76505993604,2016-10-28 17:05:52,2773000,24457000,0.0091,410.08,201.15859985351562
2016-12-19,76910294814,2016-10-28 17:05:52,2773000,24457000,0.009000000000000001,411.67,201.59658813476562
2016-12-20,77190192302,2016-10-28 17:05:52,2773000,24457000,0.009000000000000001,411.0,202.37425231933594
2016-12-21,73333795113,2016-10-28 17:05:52,2773000,24457000,0.0088,411.7,201.81117248535156
2016-12-22,73265374496,2016-12-21 16:17:46,2773000,24562000,0.0087,411.84,201.46253967285156
2016-12-23,73072555757,2016-12-21 16:17:46,2773000,24562000,0.0087,412.33,201.7574920654297
2016-12-27,73116095753,2016-12-21 16:17:46,2773000,24562000,0.0089,411.75,202.25807189941406
2016-12-28,72531414558,2016-12-21 16:17:46,2773000,24562000,0.009000000000000001,413.19,200.5865020751953
2016-12-29,72780215159,2016-12-21 16:17:46,2773000,24562000,0.0085,413.87,200.54185485839844
